2026-03-30 09:32:40 | INFO     | BlogApp | [Logger] Bootstrapped. Log file: logs\backend-log_20260330_093240.log
2026-03-30 09:32:43 | DEBUG    | BlogApp.Agent | [SETUP] Initialising LLM...
2026-03-30 09:32:44 | DEBUG    | BlogApp.Agent | [SETUP] LLM ready: model='llama3.2:3b'
2026-03-30 09:32:44 | INFO     | BlogApp.FastAPI | [STARTUP] Static site mounted: D:\Study\LangGraph\Workflow_26_BlogAgent\Backend\Blogs → /site
2026-03-30 09:32:44 | INFO     | BlogApp.FastAPI | [STARTUP] PostgreSQL tables ready.
2026-03-30 09:32:44 | INFO     | BlogApp.FastAPI | [STARTUP] LangGraph workflow compiled. Checkpointer DB: 'blog_hitl.db'
2026-03-30 09:37:53 | INFO     | BlogApp.FastAPI | [API] /blogs/reject — thread_id='5ede13a7-a30f-492e-9092-ada2c0a84c54' reason='Image generation failed.'
2026-03-30 09:37:53 | INFO     | BlogApp.Agent | [HITL] Routing after approval — status='rejected'
2026-03-30 09:37:53 | INFO     | BlogApp.FastAPI | [BG] Resuming workflow thread='5ede13a7-a30f-492e-9092-ada2c0a84c54'
2026-03-30 09:37:53 | INFO     | BlogApp.Agent | [HITL] ── handle_rejection — Reason: Image generation failed.
2026-03-30 09:37:53 | INFO     | BlogApp.FastAPI | [BG] Workflow finalized (rejected) thread='5ede13a7-a30f-492e-9092-ada2c0a84c54'
2026-03-30 09:39:19 | INFO     | BlogApp.FastAPI | [API] /blogs/generate — topic='Evolution of Snapdragon Processors for Mobile. Today how they better than others.' thread_id='bc2bc0bf-12f3-478b-8e86-e65c6e1fcc14'
2026-03-30 09:39:19 | INFO     | BlogApp.FastAPI | [BG] Starting workflow thread='bc2bc0bf-12f3-478b-8e86-e65c6e1fcc14' topic='Evolution of Snapdragon Processors for Mobile. Today how they better than others.'
2026-03-30 09:39:19 | INFO     | BlogApp.Agent | [ROUTER] ── Entering router node ──────────────────────────
2026-03-30 09:39:45 | INFO     | BlogApp.Agent | [ROUTER]   mode='hybrid' | needs_research=True
2026-03-30 09:39:45 | INFO     | BlogApp.Agent | [ROUTER] ── Router node complete ────────────────────────────
2026-03-30 09:39:45 | INFO     | BlogApp.Agent | [ROUTER] Routing → 'research'
2026-03-30 09:39:45 | INFO     | BlogApp.Agent | [RESEARCH] ── Entering research node (10 queries) ──
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='Evolution of Snapdragon processors for mobile: what's new and improved?'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='Comparison of Snapdragon vs other mobile processor brands: performance, power consumption, and features.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='Snapdragon processor generations: a brief overview of each and their key advancements.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='Is the latest Snapdragon processor better than previous ones? A comparison with Apple A14 and Samsung Exynos.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='How has the Snapdragon processor evolved over time? Key innovations and milestones.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='Snapdragon vs Qualcomm's competitors: a detailed analysis of performance, power consumption, and features.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='The benefits of using a Snapdragon processor in mobile devices: improved performance, battery life, and camera capabilities.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='What makes the latest Snapdragon processor stand out from its predecessors?'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='A comparison of the latest Snapdragon processors with other popular mobile processor brands like Apple and Samsung.'
2026-03-30 09:39:45 | DEBUG    | BlogApp.Agent | [RESEARCH] Tavily search — query='Snapdragon processor architecture: how it works and what sets it apart from other processors.'
2026-03-30 09:39:49 | INFO     | BlogApp.Agent | [RESEARCH] Total raw results: 60 (3.45s)
